,CUSTOMER_CODE,CUSTOMER_NAME,YEAR,MONTH,SUB_CUSTOMER_CODE,SUB_CUSTOMER_NAME,A9,A9-S,ATMT,C&S,C4,C4 SG,C9,CAP,CVS,Compact ATS,D3N,DP_Basic,E7,E9,EDM_x,EVS,EZD,EZS,EZS-S,Enclosure,FUPACT,HMI,INSm,KTS,KTS-C,KTS-C-保利,LEC,LS8,M_x,M9,MET_Anologic Meter & CT,MET_Basic,MET_DIN Rail Basic,MT,MTZ,MVS,Motion,NSX,Osmart,Other,P-H,P-M,PR,PR-保利,PRS,S-MA,S-OEM,S-SW,SPD_x,TVR,TeSys-D,TeSys-G,V_x,WATSG,WATSK,WATSN,WATSN&WATSG,WATSNK,WEFP,WG,WGR,WM5G,WP5,WPFP,WQ5,WTS,iARC,iPEU,iSCB,ACB,ATS,C,DPLVP.DIS,DPLVP.Dist,EA,EDM_y,M_y,MCB,MCCB,P,PCP,S,SPD_y,V_y,MONTH_AGG
1051,99301,杭州海得电气科技有限公司,2022,8,CP99038951,宁波兴隆磁性技术有限公司,,,,2168.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.14,,,,,,,,,,,,,2168.14
1052,99301,杭州海得电气科技有限公司,2022,8,CP99041577,杭州施江银电气集团有限公司,106008.125,,,4206.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159461.47,,,,,,,,,,,,,32520.7,,,,,,,,,,,,,,,,,,,,,4206.67,,,,,,106008.125,159461.47,,32520.7,,,,302196.97
1053,99301,杭州海得电气科技有限公司,2022,8,CP99043529,宁波康瑞自动化科技有限公司,,,,633.09,,,,,,,,,,62.89,,,4990.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.78,,,,,,,,,,,,,,,,,,,,,633.09,,,,,,62.89,4990.51,,1341.78,,,,7028.2695
1054,99301,杭州海得电气科技有限公司,2022,8,CP99046561,申达电气集团浙江换热器有限公司,5919.4004,,,14727.17,,,,,,,5679.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14727.17,,,,,,5919.4004,,,5679.2,,,,26325.77
1055,99301,杭州海得电气科技有限公司,2022,8,CP99048085,宜宾商驰商贸有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.4,,,,450.4
1056,99301,杭州海得电气科技有限公司,2022,8,CP99048243,福建蓝河环保有限公司,161.95001,,,1343.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.72,,,,,,161.95001,,,,,,,1505.6699
1057,99301,杭州海得电气科技有限公司,2022,8,CP99050213,沈海防爆科技有限公司,13394.25,,,577.81,,,,,,,,,,,,,438.43,,,,,,,,,,,,,,,,,,,,,2071.42,,,,,,,,,,,,,2249.29,,,,,,,,,,,,,,,,,,,,,577.81,,,,,,13394.25,2509.8499,,2249.29,,,,18731.2
1058,99301,杭州海得电气科技有限公司,2022,8,CP99051102,浙江航远电气设备有限公司,2988.58,,,,,,,,,,,,,,,,2224.34,,,,,,,,,,,,,,,,,,,,,977.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.58,3202.1602,,,,,,6190.74
1059,99301,杭州海得电气科技有限公司,2022,8,CP99051210,绍兴市广发电气有限公司,3919.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426.7,,,,,,,4426.7
1060,99301,杭州海得电气科技有限公司,2022,8,CP99051336,华联机械集团有限公司,628.15,,,5133.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.57,,,,,,,,,,,,15323.0205,,,,,,,,,,,,,,,,,,,,,7732.37,,,,,,628.15,,,15323.0205,,,,23683.541
1061,99301,杭州海得电气科技有限公司,2022,8,CP99058821,亚龙智能装备集团股份有限公司,,,,92.22,,,,,,,155.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.9102,,,,,,,,,,,,,,,,,,,,,92.22,,,,,,,,,2224.2202,,,,2316.4402
1062,99301,杭州海得电气科技有限公司,2022,8,CP99059150,温州广迈自动化电气有限公司,,,,,,,,,,,42212.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,5738.7803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5738.7803,,,,,,,,,42212.39,,,,47951.17
1063,99301,杭州海得电气科技有限公司,2022,8,CP99059286,浙江盖茨比远航电气有限公司,262.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.94,636.0,,,,,,898.94
1064,99301,杭州海得电气科技有限公司,2022,8,CP99063750,浙江迦南科技股份有限公司,14154.04,,,3895.71,,,,,409.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.66,17913.6,,,,,,,,,,,,13049.47,,,,,,,,,,,,,,,,,,,,,21809.309,,,,,,14154.04,894.16003,,13049.47,,,,49906.977
1065,99301,杭州海得电气科技有限公司,2022,8,CP99066424,瑞安市明源机械有限公司,,,,,,,,,,,2816.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005.93,,,,,,,,,2816.81,,,,6822.74
1066,99301,杭州海得电气科技有限公司,2022,8,CP99068063,玉环高鹏电气股份有限公司,,,,1348.23,,,,,,,536.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.54,,,,,,,,,,,,,,,,,,,,,1348.23,,,,,,,,,1340.35,,,,2688.58
1067,99301,杭州海得电气科技有限公司,2022,8,CP99068214,宁波零度节能科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6877.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6877.03,6877.03
1068,99301,杭州海得电气科技有限公司,2022,8,CP99071628,绍兴赤兔龙机械科技有限公司,,,,2736.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.72,,,,,,,,,,,,,2736.72
1069,99301,杭州海得电气科技有限公司,2022,8,CP99073340,浙江浩朗电气有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.15,8774.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8774.7,,,,,,,3126.15,,,,,,11900.85
1070,99301,杭州海得电气科技有限公司,2022,8,CP99074564,杭州弘晟智能科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0
1071,99301,杭州海得电气科技有限公司,2022,8,CP99076538,宁波远孚机电设备有限公司,,,,,,,,,2371.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.26,,,,,,2371.26
1072,99301,杭州海得电气科技有限公司,2022,8,CP99076922,杭州灵西机器人智能科技有限公司,2774.34,,,42853.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42853.992,,,,,,2774.34,,,,,,,45628.332
1073,99301,杭州海得电气科技有限公司,2022,8,CP99077542,杭州美通自动化系统有限公司,,,,942.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.94,,,,,,,,,,,,,942.94
1074,99301,杭州海得电气科技有限公司,2022,8,CP99078745,杭州银灵电气有限公司,515.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.57,,,,,,,515.57
1075,99301,杭州海得电气科技有限公司,2022,8,CP99078807,华高（福州）自动化科技有限公司,212.81,,,3177.09,,,,,,,412.46,,,5570.23,,,1314.9,,,,,,,,,,,,,,,,,,,,,,6514.05,,,,,,,,,,,,2414.6301,,,,,,,,,,,,,,,,,,,,,9691.14,,,,,,5783.04,1314.9,,2827.09,,,,19616.17
1076,99301,杭州海得电气科技有限公司,2022,8,CP99080171,安徽之江电气科技有限公司,,,,,,,,,,,,,311.58,,,,24862.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.58,24862.02,,,,,,25173.6
1077,99301,杭州海得电气科技有限公司,2022,8,CP99081586,泉州威尔控自动化科技有限公司,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.9102,,,,,,,,,,,,101.69,,,,,,,,,,,,,,,,,,,,,2525.0103,,,,,,,,,101.69,,,,2626.7002
1078,99301,杭州海得电气科技有限公司,2022,8,CP99082510,福建瑞达森电气设备有限公司,11343.12,,,,,,,,,,,,,,,,22238.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.44,,,,,,,,,,,,,,,,,,,,,,,,,,,11343.12,22238.68,,3494.44,,,,37076.242
1079,99301,杭州海得电气科技有限公司,2022,8,CP99083837,海宁劲博环保科技有限公司,8958.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8958.75,,,,,,,8958.75
1080,99301,杭州海得电气科技有限公司,2022,8,CP99085808,广州市炜嘉自动化设备有限公司,44405.81,,,14.49,,,,,,,,,,766.68,,,3300.33,,,,,,,,,,,,,,,,,,,,,1135.9501,164.54999,,,,,,,,,,,,3671.2498,,,,,,,,,,,,,,,,,,,,,179.04,,,,,,45172.49,4436.2803,,3671.2498,,,,53459.06
1081,99301,杭州海得电气科技有限公司,2022,8,CP00001013,浙江蓝创谷工程技术有限公司,299716.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.91,,,,,,,,,,,,4486.7197,,,,,,,,,,,,,,,,,,,,,359.91,,,,,,299716.84,,,4486.7197,,,,304563.47
1082,99301,杭州海得电气科技有限公司,2022,8,CP00001687,温州亦谦电气有限公司,,,,,,,,,,,,,,2658.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19003.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.43,,,19003.48,,,,21661.91
1083,99301,杭州海得电气科技有限公司,2022,8,CP00007936,舟山新鲨制药机械有限公司,,,,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8497.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9103.43,,,,,,,,,,,,,9103.43
1084,99301,杭州海得电气科技有限公司,2022,8,CP00007937,温州大音机械有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8495.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8495.58,8495.58
1085,99301,杭州海得电气科技有限公司,2022,8,CP00007938,杭州泰尚机械有限公司,448.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.75,,,,,,,,,,,,,,,,,,,,,,,,,,,448.23,,,2195.75,,,,2643.98
1086,99301,杭州海得电气科技有限公司,2022,8,CP00007939,杭州富阳康华制药机械有限公司,,,,7404.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7404.87,,,,,,,,,,,,,7404.87
1087,99301,杭州海得电气科技有限公司,2022,8,CP00007940,宁波图盛激光科技有限公司,1505.79,,,2922.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.25,,,,,,,,,,,,,3191.06,,1483.2,,,,,,,,,,,,,,,,,,,2922.54,,,,,,1505.79,618.25,,3191.06,,,1483.2,9720.84
1088,99301,杭州海得电气科技有限公司,2022,8,CP00007941,杭州鑫润自动化设备有限公司,1146.44,,,25173.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14115.71,,,,,,,,,,,,,,,,,,,,,25173.809,,,,,,1146.44,,,14115.71,,,,40435.96
1089,99301,杭州海得电气科技有限公司,2022,8,CP00007942,福建宽丈宏贸易有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.66,,,,,,,,1102.66
1090,99301,杭州海得电气科技有限公司,2022,8,CP00007943,杭州墨攻科技有限公司,,,,,,,,,,,5817.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7332.23,,,,7332.23
1091,99301,杭州海得电气科技有限公司,2022,8,CP00007944,浙江捷峰环境科技有限公司,,,,,,,,,,,15185.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15185.8,,,,15185.8
1092,99301,杭州海得电气科技有限公司,2022,8,CP00007945,浙江华友控股集团有限公司,,,,,14070.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3166.0103,,,,,,,,,,,,238683.9,,,,,,,,,,,,,,,,,,,14070.8,,3166.0103,,,,,,,,,238683.9,,,,255920.72
1093,99301,杭州海得电气科技有限公司,2022,8,CP00007946,浙江日昇环保科技有限公司,519.12,,,1311.25,,,,,,,306.45,,,,,,1294.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.25,,,,,,519.12,1294.41,,306.45,,,,3431.23
1094,99301,杭州海得电气科技有限公司,2022,8,CP00007947,福建雪人压缩机有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060.0,,,,,,3060.0
1095,99301,杭州海得电气科技有限公司,2022,8,CP00007948,杭州启霖自动化科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.38,,,,,734.38
1096,99301,杭州海得电气科技有限公司,2022,8,CP00007949,杭州中亚机械股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27179.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27179.41,,,,27179.41
1097,99301,杭州海得电气科技有限公司,2022,8,CP00007950,利勃海尔运输系统（中国）有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11151.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11151.72,,,,11151.72
1098,99301,杭州海得电气科技有限公司,2022,8,CP00007951,杭州泰尚智能装备股份有限公司,443.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.1,,,,,,,,,,,,,,,,,,,,,,,,,,,443.65,,,779.1,,,,1222.75
1099,99301,杭州海得电气科技有限公司,2022,8,CP00007952,浙江腾达电气有限公司,,,,,,,,,,,,,1069600.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069600.6,,,,,,,1069600.6
1100,99301,杭州海得电气科技有限公司,2022,8,CP00007953,浙江俊朗电气自动化股份有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.53,,,,,,,,2944.53
1101,99301,杭州海得电气科技有限公司,2022,8,CP99003336,嘉兴市正原电气智能设备有限公司,464.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.11,,13753.6,,,,,,,,,,,,,,,,,,,,,,,,,464.84,,,477.11,,,13753.6,14695.55
1102,99301,杭州海得电气科技有限公司,2022,8,CP99004987,厦门海源泵业有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.43,,,,,,,,,,,,,3504.43
1103,99301,杭州海得电气科技有限公司,2022,8,CP99006181,宁波斯曼尔电器有限公司,,,,,,,,,,,4762.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4762.51,,,,4762.51
1104,99301,杭州海得电气科技有限公司,2022,8,CP99009832,宁波雅诺丹电气有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4233.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4233.11,,,,,,4233.11
1105,99301,杭州海得电气科技有限公司,2022,8,CP99010312,南京北研科技实业有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,11893.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11893.8,,,,,,,,11893.8
1106,99301,杭州海得电气科技有限公司,2022,8,CP99010499,厦门赛恩斯自动化系统有限公司,1009.82,,,384.01,,,,,,,,,,596.46,,,,,,,,,,,,,,,,,,,,,,,,61.88,2977.1501,,,,,,,,,,,,1524.2999,,,,,,,,,,,,,,,,,,,,,3361.1602,,,,,,1606.28,61.88,,1524.2999,,,,6553.62
1107,99301,杭州海得电气科技有限公司,2022,8,CP99012704,福州远名电气自动化有限公司,5495.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5495.57,,,,,,,5495.57
1108,99301,杭州海得电气科技有限公司,2022,8,CP99028592,杭州奥控电气技术有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119469.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119469.06,119469.06
1109,99301,杭州海得电气科技有限公司,2022,8,CP99028879,佰丽特（厦门）电气科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82712.0,,,,102199.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82712.0,,,,,,,,,102199.02,,,,,,184911.03
1110,99301,杭州海得电气科技有限公司,2022,8,CP99029502,杭州宏顺自动化科技有限公司,39506.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39506.93,,,,,,,39506.93
1111,99301,杭州海得电气科技有限公司,2022,8,CP99032623,杭州施江银电气成套有限公司,461174.94,,,2495.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.32996,,,,,,,,,,,,,,,,,,,,,2495.4,,,,,,461174.94,,,707.32996,,,,464377.7
1112,99301,杭州海得电气科技有限公司,2022,8,CP99032767,正大工控科技有限公司,,,,,,,,,,,,,,,,,6692.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6692.56,,,,,,6692.56
1113,99301,杭州海得电气科技有限公司,2022,8,CP99032890,福州鸿基自动化设备有限公司,,,,3059.5698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.66,,,,,,,,,,,,,,,,,,,,,3059.5698,,,,,,,,,186.66,,,,3246.2297
1114,99301,杭州海得电气科技有限公司,2022,8,CP99033070,青拓集团有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.03,,,,1669.03
1115,99301,杭州海得电气科技有限公司,2022,8,CP99037466,浙江鸿博电力科技有限公司,2940.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.76,,,,,,,2940.76
1116,99301,杭州海得电气科技有限公司,2022,8,CP99037503,浙江捷丰科技实业有限公司,5913.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5913.27,,,,,,,5913.27
1117,99301,杭州海得电气科技有限公司,2022,8,CP99050094,浙江利欧水务科技有限公司,2825.9,,,1359.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.3,,,,,,,,,,,,,,,,,,,,,1359.3,,,,,,2825.9,,,670.3,,,,4855.5
1118,99301,杭州海得电气科技有限公司,2022,8,CP99053127,海宁纺织机械有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.72,,,,245.72
1119,99301,杭州海得电气科技有限公司,2022,8,CP99053706,宁波三鼎联合智能科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.41,,,,,,,,1370.41
1120,99301,杭州海得电气科技有限公司,2022,8,CP99054436,温州禹安自动化科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8300.88,,,,8300.88
1121,99301,杭州海得电气科技有限公司,2022,8,CP99055735,温州优创机械有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.44,,,,,,,,,,,,,2462.44
1122,99301,杭州海得电气科技有限公司,2022,8,CP99071115,泉州中拓联合智能装备有限公司,548.67,,,904.87,,,,,,,,,,226.55,,,,,,,,,,,,,,,,,,,,,,,,,385.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.71,,,,,,775.22,,,,,,,2065.93
1123,99301,杭州海得电气科技有限公司,2022,8,CP99073833,乐清市宏睿电气有限公司,,,,11477.71,,,,,6073.07,,8402.62,,,,,,,,,,,,,,,,,,,,,,,,,,,56450.98,,,,,,,,,,,,,6771.91,,,,,,,,,,,,,,,,,,,,,11477.71,,,,,,,62524.05,,15174.53,,,,89176.29
1124,99301,杭州海得电气科技有限公司,2022,8,CP99074566,阿普申达（江山）电气有限公司,44739.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44739.18,,,,,,,44739.18
1125,99301,杭州海得电气科技有限公司,2022,8,CP99074705,浙江中治环境工程有限公司,376.34,,,5693.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.1,,,,,,,,,,,,,,,,,,,,,5693.61,,,,,,376.34,,,275.1,,,,6345.05
1126,99301,杭州海得电气科技有限公司,2022,8,CP99075286,浙江晨峰电力有限公司,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0
1127,99301,杭州海得电气科技有限公司,2022,8,CP99077363,乐清市研控电气有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2847.3901,2847.3901
1128,99301,杭州海得电气科技有限公司,2022,8,CP99077400,厦门众森特自动化科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920.35,,,,,,,,2920.35
1129,99301,杭州海得电气科技有限公司,2022,8,CP99077942,杭州创鼎电气有限公司,,,,,,,,,,,2050.12,,5176.62,,,,7040.4497,,,,,,,,,,,,,,,,,,,,,,4431.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4431.38,,,,,,5176.62,7040.4497,,2050.12,,,,18698.57
1130,99301,杭州海得电气科技有限公司,2022,8,CP99081072,浙江美凌电气有限公司,,,,10299.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10299.97,,,,,,,,,,,,,10299.97
1131,99301,杭州海得电气科技有限公司,2022,8,CP99087424,浙江铖元电气科技有限公司,,,,,,,,,,,,,,388.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.72,,,,,,,388.72
1132,99301,杭州海得电气科技有限公司,2022,9,CP00000694,杭州杭开电气科技有限公司,4050.58,,,961.55,5183.08,,,,5177.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.54,,,,,,,,,,,,,8793.58,,,,,,,,,,,,,,,,,,,5183.08,,961.55,,,,,,4050.58,7902.45,,8793.58,,,,26891.24
1133,99301,杭州海得电气科技有限公司,2022,9,CP00000819,杭州泽运电气设备有限公司,1406.54,13290.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14696.64,1173.03,,,,,,15869.67
1134,99301,杭州海得电气科技有限公司,2022,9,CP99003342,杭州华电自控设备有限公司,163267.9,,,69.38,,,,,,,2669.73,,,129.91,,,8284.91,,,,,,,,,,,,,,,,,,,,,103246.85,,,,,,,,,,,,,360.09,,,,,,,,,,,,,,,,,,,,,69.38,,,,,,163397.81,111531.766,,3029.82,,,,278028.78
1135,99301,杭州海得电气科技有限公司,2022,9,CP99004104,宁波力劲科技有限公司,,,,39777.168,260.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82596.37,13867.87,,,,,,,,,,,,491677.16,,,,,,,,,,,,,,,,,,,260.18,,53645.04,,,,,,,82596.37,,491677.16,,,,628178.75
1136,99301,杭州海得电气科技有限公司,2022,9,CP99004743,浙江联能电气有限公司,12527.74,,,2439.2998,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,19726.87,,,,,,,,,,,,,264043.22,,,,,,,,,,,,,,,,,,,,,2439.2998,,,,,,12527.74,19726.87,,264043.22,,,,298737.12
1137,99301,杭州海得电气科技有限公司,2022,9,CP99004923,上海启洪自动化设备有限公司,143525.6,,,19319.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21360.62,,,,,,,,,,,,,24846.33,,,,,,,,,,,,,,,,,,,,,19319.1,,,,,,143525.6,21360.62,,24846.33,,,,209051.64
1138,99301,杭州海得电气科技有限公司,2022,9,CP99009550,杭州永创智能设备股份有限公司,7827.75,,,161336.22,4628.57,,,,,,9063.37,,,26905.95,3731.0,,,,,,,,,,,,1584.07,,,,,,,,,19308.0,,17887.6,48647.06,,,,,,,,,,,,220436.38,,979925.8,,,,,,,,,,,,,,,,,23936.57,,209983.28,,,,3731.0,1584.07,34733.7,17887.6,,229499.75,,,979925.8,1501281.8
